id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
0,887,2934,99924,3307,3913,0,1,0,0,0,1,5019-59821-25283,4090
1,5131,1488,99826,6138,6934,0,1,0,0,0,1,50613-28368-9906-10370,10108
2,2903,3296,100405,6964,7760,0,1,0,0,0,1,24934-7860-11289-28698,3475
3,697,3825,100430,8346,8346,0,0,0,0,0,1,-1,
4,67,3837,100116,9833,10626,0,1,0,0,0,1,141-50736-50273-35704,6216
5,3686,986,100321,9920,9920,0,0,0,0,0,1,-1,
6,1300,6824,98783,10884,11479,0,1,0,0,0,1,8101-3876-65827,5224
7,1495,2277,100181,11509,12098,0,1,0,0,0,1,16856-21124-18623,7230
8,3834,3924,99664,11548,11949,0,1,0,0,0,1,35074-36030,3244
9,6223,481,99876,11810,12406,0,1,0,0,0,1,62216-46187-19876,2496
10,6471,1015,99573,14943,15342,0,1,0,0,0,1,63704-6095,2546
11,1779,2353,99409,15312,15910,0,1,0,0,0,1,12996-13885-19336,2518
12,6954,1308,100491,16770,18557,0,1,4,0,0,5,66602-4174-36044-8149,6964
13,6963,2113,98363,17230,17829,0,1,0,0,0,1,66656-1459-16559,4154
14,915,3500,100160,17284,17878,0,1,0,0,0,1,45945-54457-30486,3188
15,1669,6117,100472,18671,19667,0,1,1,0,0,2,12188-11519-61585,7183
16,4056,106,99950,18753,19152,0,1,0,0,0,1,38120-31655,1981
17,4122,3681,101112,19758,20361,0,1,0,0,0,1,37983-44168-43799,8453
18,470,4390,100479,21700,22895,0,1,2,0,0,3,10460-17327-42141,3228
19,3446,3980,100740,22734,23333,0,1,0,0,0,1,30374-21241-36220,3830
20,2950,3873,101381,22847,23844,1,0,2,0,0,4,25553-49822-53639-39066,8662
21,4283,3000,100614,23282,24670,0,1,3,0,0,4,40267-52745-58381,6105
22,5899,5958,102054,25626,29415,0,0,6,0,0,7,59264-59140-25954-51297-53024-60118,7743
23,3081,4449,98990,26765,27760,0,0,2,0,0,3,26683-53271-60522-25105-42708,11155
24,1557,3232,99986,26889,27484,0,1,0,0,0,1,11347-16868-43744,2636
25,6702,971,98539,27553,29343,0,1,2,0,0,3,65090-39570-41186-6729,6277
26,1565,2065,99340,27677,29066,0,1,2,0,0,3,21912-17409-17349-16116,7161
27,5508,2234,101099,28968,29565,0,1,0,0,0,1,55898-21267-18149,4242
28,4593,2139,100827,30005,30799,0,1,1,0,0,2,45295-17791-17612,3761
29,749,5412,100769,31739,32536,0,1,0,0,0,1,19355-2177-55592-53546,6295
30,189,3868,99037,32781,33181,0,1,0,0,0,1,52757-36155,4864
31,1892,1036,99588,34029,34426,0,1,0,0,0,1,23541-23658,1744
32,3987,4434,98596,34710,35307,0,1,0,0,0,1,45564-46615-42497,3508
33,3051,2468,99780,35065,35855,0,1,0,0,0,1,26424-28921-27227-20357,5075
34,1924,1529,100159,35404,36002,0,1,1,0,0,2,31509-11005,2908
35,2544,3725,100500,36943,36943,0,0,0,0,0,1,-1,
36,4237,1962,102040,37737,38333,0,1,0,0,0,1,39545-33092-23108,4462
37,558,2102,101206,39952,41345,1,0,2,0,0,4,2731-5093-52047-16440,12029
38,1449,6146,99857,40019,41015,0,1,1,0,0,2,9300-1474-61757,4213
39,848,4886,99828,41319,41917,0,1,0,0,0,1,4725-8008-49221,5759
40,2411,4769,98993,44454,45054,0,1,0,0,0,1,24849-41368-51835,3812
41,4385,176,99845,48487,49282,0,1,0,0,0,1,41692-58015-57510-546,8014
42,5571,1744,99474,49947,49947,0,0,0,0,0,1,-1,
43,6740,1533,99784,51583,52180,0,1,0,0,0,1,65322-55821-11034,7153
44,3855,660,99978,51602,52001,0,1,0,0,0,1,34452-10924,3998
45,1,4615,99922,51980,52579,0,1,0,0,0,1,18659-44169-45650,6923
46,287,6569,100268,53483,54082,0,1,0,0,0,1,22879-22997-64295,4447
47,4049,2890,100583,53753,54349,0,1,0,0,0,1,37345-52745-24814,4921
48,355,306,101102,53891,54284,0,1,0,0,0,1,52701-56784,1254
49,1554,1633,100324,54060,55057,0,1,1,0,0,2,11319-8218-8182-11952,4912
50,5163,5655,100278,54740,55340,0,1,0,0,0,1,51142-21265-56073,3422
51,2826,469,99486,55015,55612,0,1,0,0,0,1,24707-50023-2308,4497
52,7,518,100910,55363,55761,0,0,1,0,0,2,14-3071-2608,7285
53,3789,4306,99747,57156,57755,0,1,0,0,0,1,46783-52735-40548,6834
54,2542,3433,99815,57176,58772,0,1,3,0,0,4,21072-13319-40655-29660,8381
55,2392,2355,100684,58658,59253,1,0,1,0,0,3,19637-260-21520,10072
56,3706,1622,98606,60114,61109,0,1,1,0,0,2,39199-30967-19306-11883,5688
57,2673,4551,101885,61043,61642,0,1,0,0,0,1,22526-42368-46748,6451
58,5595,4677,99162,62246,63042,0,1,1,0,0,2,55117-52676-50524,3848
59,5232,2074,100006,64527,65315,0,1,0,0,0,1,51512-57630-57633-16191,6361
60,5751,5756,99526,65284,65879,0,0,1,0,0,2,57487-53002-20275-57288,5131
61,4788,2986,100992,66192,66794,0,1,0,0,0,1,47865-46623-25866,5216
62,1122,4987,99163,66374,67167,0,1,0,0,0,1,7044-1923-58441-49550,5822
63,3159,984,101638,66382,67377,0,1,1,0,0,2,27531-53239-53220-5583,8262
64,318,6268,99975,67783,68381,0,1,0,0,0,1,1060-17430-62487,3248
65,3609,6059,100846,68520,69911,0,1,2,0,0,3,52305-24586-7046-61233,6324
66,5443,4190,98693,69555,70147,0,1,0,0,0,1,55009-13439-39232,6654
67,3106,1338,100184,71565,72566,0,1,1,0,0,2,26962-31777-36044-8438,7085
68,2069,4942,99978,72338,73134,1,0,1,0,0,3,16160-39959-58441-49461,16928
69,4380,3903,99607,75958,76755,0,1,1,0,0,2,44844-25548-36082,6695
70,126,6225,100398,78264,78264,0,0,0,0,0,1,-1,
71,1331,587,101394,78552,79150,0,1,0,0,0,1,8416-6393-2897,5073
72,6850,5120,100400,78752,79346,0,1,0,0,0,1,65980-32009-50498,2326
73,400,3908,100288,78874,79272,0,1,0,0,0,1,32301-40338,1351
74,5436,3362,101454,80703,81302,0,1,0,0,0,1,53716-41300-30314,6445
75,3310,3084,101351,80833,81828,0,1,1,0,0,2,28775-32932-56733-28028,4942
76,222,4971,98989,82290,82886,0,1,0,0,0,1,912-58441-49518,4166
77,795,1866,102004,83307,84099,0,1,1,0,0,2,4366-1232-16195,3163
78,5859,4970,98011,83918,84916,0,1,1,0,0,2,58389-52661-52994-49516,8210
79,1942,3013,99846,86618,87210,0,1,0,0,0,1,14885-1397-26068,4741
80,631,5182,100222,89927,90522,0,1,0,0,0,1,3207-41422-54605,6951
81,6171,3045,99684,90771,91367,0,1,0,0,0,1,61906-4202-26343,3506
82,3242,2925,98338,94944,95344,0,1,0,0,0,1,49891-25198,1044
83,3790,5259,101324,95694,96094,0,1,0,0,0,1,41023-51769,1316
84,3896,5717,100172,96248,96646,0,1,0,0,0,1,46834-56782,1247
85,5420,4987,101631,98769,99367,0,1,0,0,0,1,53564-53377-49550,3849
86,303,3771,98655,99554,100351,0,1,0,0,0,1,1001-58697-25446-33343,4226
87,886,4797,99023,104907,105305,0,1,0,0,0,1,5004-57998,1495
88,2139,3942,100010,106839,107235,0,1,0,0,0,1,17608-35788,1875
89,6460,5319,99016,107522,109317,0,1,3,0,0,4,63640-23104-10614-52593,10123
90,6715,1565,99659,108656,109653,0,1,1,0,0,2,65168-1536-21913,5935
91,6080,781,100109,109156,110354,0,1,2,0,0,3,61362-11750-52753-26282,5211
92,6966,1180,99140,110350,110947,0,1,0,0,0,1,66674-6203-7326,4836
93,511,4546,100106,110734,113324,0,1,5,0,0,6,4610-6502-32631-44532,8029
94,793,4668,100365,112369,113363,0,1,1,0,0,2,4350-54497-54285-46285,5855
95,2072,1627,99659,112980,113577,0,1,0,0,0,1,16178-52731-48363,4728
96,4644,1007,100832,114870,115666,0,1,0,0,0,1,45891-53002-16452-6133,6230
97,2666,56,99114,118280,119482,0,1,2,0,0,3,47282-52729-122,8911
98,73,5045,101393,120348,120348,0,0,0,0,0,1,-1,
99,1276,5191,100889,120457,121451,0,1,1,0,0,2,7879-39251-51223-51134,13842
100,2855,6667,100784,120476,121274,0,1,0,0,0,1,24652-3139-26391-64883,4924
101,930,3745,99277,121865,122264,0,1,0,0,0,1,52739-52408,1413
102,5860,1652,100093,123293,123893,0,0,1,0,0,2,58471-44653-16871-12066,6581
103,4848,1331,100889,123488,124677,0,1,0,0,0,1,48577-52150-51627-42674-39994-8417,14605
104,1459,3744,98585,125115,126710,0,1,2,0,0,3,9376-5601-48074-31981-32983,6074
105,2816,5681,98257,136038,137232,0,1,1,0,0,2,24005-8562-41287-41293-56318,8706
106,5954,5361,98742,136175,138362,0,1,4,0,0,5,60109-55834-58441-53370-53354,11227
107,3222,3841,98576,137628,138425,0,1,0,0,0,1,28050-18466-55603-53563,7435
108,5153,1357,100013,137685,139277,0,1,4,0,0,5,64141-64138-9576-13604,6538
109,2831,6940,98920,141907,142304,0,1,0,0,0,1,43552-66523,2068
110,1119,1870,100327,142990,143388,0,1,0,0,0,1,7013-14234,3723
111,444,2812,98572,143235,143826,0,0,1,0,0,2,2161-1739-8938-23981,4298
112,200,4797,100030,143359,143359,0,0,0,0,0,1,-1,
113,5832,4497,100306,143475,145267,0,0,5,0,0,6,58183-45948-59476-43781,8935
114,818,5307,101456,144979,145782,0,1,0,0,0,1,4530-23315-45219-52522,7993
115,778,6159,99261,145568,146165,1,0,1,0,0,3,4261-43534-61833,10506
116,1817,653,99870,147818,148617,0,1,0,0,0,1,13806-9444-8245-3323,4237
117,6044,4830,99563,148686,149279,0,1,0,0,0,1,61146-42615-48352,3619
118,876,438,100705,149158,149757,0,1,0,0,0,1,4914-10664-2124,5118
119,5159,985,101382,149501,150099,0,1,0,0,0,1,50887-20426-6935,5474
120,881,5708,99789,149768,150561,0,1,0,0,0,1,7994-22109-59585-56707,4698
121,3774,3062,98813,150034,151037,0,1,1,0,0,2,33410-23772-20774-26531,4582
122,3071,5627,98725,150686,151284,1,0,2,0,0,4,26596-50211-50917-55634,9762
123,659,6962,100774,152669,153267,0,1,0,0,0,1,16366-13885-66655,2603
124,5870,2553,99292,153131,153930,0,1,0,0,0,1,58664-58240-52870-21275,5808
125,146,4149,101459,154170,154965,0,1,0,0,0,1,414-37407-65053-65050,5472
126,5546,3594,100449,154170,154567,0,1,0,0,0,1,54702-31345,2463
127,678,3221,100332,154716,156111,0,1,2,0,0,3,3516-6563-24387-28038,3852
128,2402,424,99507,155171,156569,0,1,2,0,0,3,20532-4430-21757-2055,8536
129,3953,850,99985,155670,156468,0,1,0,0,0,1,46768-23818-590-4741,4956
130,4318,873,100463,156110,156510,0,1,0,0,0,1,41925-23747,2628
131,2917,915,99893,156493,157087,0,1,0,0,0,1,25126-37423-36600,4064
132,1063,1739,101550,156856,157849,0,1,1,0,0,2,6447-1676-35569,4573
133,5922,5366,98754,157894,159685,0,1,3,0,0,4,59592-51556-51633-53376,4912
134,2525,6086,99750,158753,159747,0,1,1,0,0,2,66867-66870-60241-61399,10833
135,4136,6481,99566,159023,162007,0,1,4,0,0,5,38199-43018-42280-44419-63767,11010
136,1150,285,100214,160118,161112,0,0,3,0,0,4,7200-28041-16083-944,6969
137,5461,6748,100500,163349,164144,0,1,1,0,0,2,53946-31677-65371,5172
138,2887,3501,101577,164014,164610,0,1,0,0,0,1,51738-58783-30489,3912
139,2394,4936,98690,165057,166455,0,1,2,0,0,3,19641-32109-49356-49446,10541
140,5844,1443,99361,167405,168396,0,1,1,0,0,2,58281-44176-17784-9245,7827
141,4934,2144,100538,169111,169710,1,0,2,0,0,4,49443-52992-13196-17051,20012
142,6368,4728,101859,171501,172101,0,1,0,0,0,1,63086-60328-57945,3236
143,4163,3816,98934,173623,173623,0,0,0,0,0,1,-1,
144,6961,3540,100571,174859,176052,0,1,2,0,0,3,66646-51025-48114-30804,10258
145,5422,4135,99543,178370,179163,0,1,0,0,0,1,53590-56231-53298-43019,6093
146,3010,4678,101903,178681,179278,0,1,0,0,0,1,26197-41836-46453,6020
147,159,2318,100511,180270,181065,0,1,0,0,0,1,482-9444-8245-19007,4231
148,1612,4567,100094,180298,180298,0,0,0,0,0,1,-1,
149,3504,5817,98949,183187,183587,0,0,1,0,0,2,58681-57488-58052,3931
150,1878,2594,102298,183569,184164,0,1,0,0,0,1,14286-7737-24334,5973
151,1849,2613,100017,187288,188081,1,0,2,0,0,4,14071-3409-22020,14781
152,1714,4132,100266,187502,189093,0,1,1,0,0,2,66239-66240-42034-43610-38155,11606
153,4027,5609,99151,187526,188324,0,1,0,0,0,1,36964-29211-50017-55351,6218
154,5394,2594,99169,187654,187654,0,0,0,0,0,1,-1,
155,3188,4967,100515,188738,189933,0,1,1,0,0,2,27754-30066-51633-49510,7706
156,6455,5507,99856,191071,191867,0,1,0,0,0,1,63612-21418-52611-54320,7572
157,5926,1900,100756,191195,191793,0,1,0,0,0,1,59626-23773-14653,6387
158,5503,610,100977,191993,192790,0,1,1,0,0,2,54293-23700-24451,2646
159,2368,4284,98542,192727,193322,0,1,0,0,0,1,19446-54805-40289,3092
160,2322,4863,100835,193404,194198,0,1,0,0,0,1,19084-42139-41941-48908,6620
161,4609,6791,101386,195157,195956,0,1,0,0,0,1,45835-23031-51920-65627,4634
162,1177,2881,99830,196578,197576,0,1,1,0,0,2,7480-47539-26844,7055
163,3242,6873,99811,196874,198066,0,1,1,0,0,2,49891-52737-44984-66121,7515
164,2381,3377,99080,198765,199761,0,1,1,0,0,2,19538-38800-46737-29044,4301
165,4533,4475,99662,200017,200614,0,1,0,0,0,1,44475-51930-43317,3987
166,5259,473,99527,200806,201804,0,1,1,0,0,2,51768-50023-2340,5585
167,1950,4520,99671,202146,202146,0,0,0,0,0,1,-1,
168,3864,6938,101333,202708,203507,0,1,0,0,0,1,34527-39574-12696-66507,3994
169,1837,1955,99601,202822,203621,0,1,0,0,0,1,13997-16836-16838-14987,3841
170,4852,3985,98675,204194,204988,0,1,0,0,0,1,51842-43683-43676-38085,6582
171,1743,4864,99494,205776,206177,0,1,0,0,0,1,12665-55808,2217
172,3673,6785,100560,205869,206661,0,1,0,0,0,1,34766-50493-598-65589,6295
173,2423,1891,99671,206286,206885,0,1,0,0,0,1,19899-11516-20473,3355
174,1623,6303,101553,209122,210519,0,1,1,0,0,2,11884-52035-32637-62701,7618
175,6005,6645,100363,209627,210223,0,1,0,0,0,1,60907-44999-64753,4304
176,6487,5002,100643,210655,212450,0,1,2,0,0,3,63800-55256-51633-49581,5964
177,53,4411,100913,212181,213176,0,1,1,0,0,2,118-30049-40325-42170,6422
178,4348,3910,99770,212255,212650,1,0,1,0,0,3,41444-36215,4778
179,6305,2779,101069,214250,214848,0,1,0,0,0,1,62708-15673-46532,3016
180,5277,2915,99161,215916,216909,0,1,1,0,0,2,52086-39312-25105,7218
181,30,6916,100351,216185,216783,0,1,0,0,0,1,1608-10307-66377,3746
182,7000,6723,99603,216830,217424,0,1,0,0,0,1,66880-16630-65221,3353
183,2564,3175,100754,218007,218604,0,1,0,0,0,1,21440-14346-27665,3887
184,3852,3982,100976,218940,219737,0,1,1,0,0,2,34421-37777-36250,3500
185,5201,3167,100991,219073,219671,0,1,0,0,0,1,51229-52094-27863,4571
186,6795,4296,98986,220029,220424,0,1,0,0,0,1,65648-40500,2217
187,4675,1058,99076,220656,221250,0,1,0,0,0,1,46818-5092-6404,7712
188,1933,6259,100717,223454,224047,0,1,0,0,0,1,18519-25029-62435,4108
189,2112,307,97739,224944,225538,0,1,0,0,0,1,16552-22947-1012,6730
190,5350,443,100892,225675,226473,0,1,0,0,0,1,53181-22666-1653-2156,7975
191,414,2247,98998,227754,228156,0,1,0,0,0,1,15402-18290,2345
192,4314,610,100624,228103,229089,0,1,2,0,0,3,49883-52703-24451,6033
193,4659,5692,100489,228542,229140,0,0,1,0,0,2,51265-43025-51835-56528,8017
194,2164,3930,99020,233893,235287,0,0,3,0,0,4,37356-28732-23877-35516,6862
195,4782,5200,99319,233989,234589,0,1,0,0,0,1,47853-42660-51220,8198
196,6000,4789,97625,234141,235136,0,1,1,0,0,2,60887-60458-47910-47897,3736
197,172,2725,99390,235310,236109,0,0,2,0,0,3,537-2478-7934-23182,5208
198,2898,4385,98611,235667,236465,0,1,0,0,0,1,28822-53223-53230-41693,8621
199,4503,5917,100683,235984,236778,0,1,0,0,0,1,43826-53002-53005-60091,6004
200,5930,1203,100384,237407,238004,0,1,0,0,0,1,60117-41296-14239,5197
201,247,3916,99423,237725,238526,0,1,1,0,0,2,23239-10475-35792,2644
202,1778,5552,101209,238839,239639,1,0,1,0,0,3,12977-23315-45219-54784,8822
203,843,4799,99768,240296,242885,0,1,4,0,0,5,4687-18433-19144-48300,9806
204,5751,4278,101258,240899,241498,0,1,0,0,0,1,57487-44168-40104,5136
205,114,3562,101133,242032,242626,0,1,0,0,0,1,281-52728-33994,4286
206,3467,273,101213,244104,244504,0,1,0,0,0,1,55257-890,1180
207,6811,4318,100035,245622,246415,0,1,1,0,0,2,65744-3469-41924,3350
208,6319,267,99779,245955,247344,0,1,2,0,0,3,62792-27244-53013-16750,6400
209,6305,2997,100128,247535,248134,0,1,0,0,0,1,62708-24525-27454,7545
210,6457,3513,100374,248857,249451,0,1,0,0,0,1,63624-10085-30546,3549
211,5079,5894,97891,249467,250461,0,1,1,0,0,2,57381-52699-59900,5395
212,513,4599,99497,249996,250396,0,1,0,0,0,1,13299-45718,1600
213,4275,2761,99744,250008,250206,0,1,0,0,0,1,40001,0
214,3990,705,99214,251244,251841,0,1,0,0,0,1,56967-21442-3677,3489
215,2360,3027,99674,252389,253589,0,1,2,0,0,3,19388-2521-2906-26167,5203
216,6020,3690,100189,253505,254105,0,1,0,0,0,1,61000-50017-32477,7074
217,2866,3660,98989,253651,254246,1,0,1,0,0,3,24585-23612-33929,10246
218,6742,6086,100004,254369,254962,0,1,0,0,0,1,65332-60236-61399,8369
219,5068,4910,99478,254819,255614,0,1,0,0,0,1,50053-27428-32109-49382,7858
220,2294,5867,100124,254985,255382,0,1,0,0,0,1,18857-58628,4591
221,4487,3900,99965,256145,256740,0,1,0,0,0,1,44947-51289-48888,5997
222,5604,5794,97757,256844,257644,0,1,1,0,0,2,56504-57492-57693,6564
223,5717,3039,101423,257277,258273,0,1,1,0,0,2,56783-23538-26269,5684
224,3147,1358,101427,258611,259208,0,1,0,0,0,1,27386-4203-8611,6248
225,5976,5334,98568,260657,261057,0,1,0,0,0,1,60375-55170,4982
226,3370,6778,100367,260796,261591,0,1,0,0,0,1,29031-36636-36478-65549,6109
227,6929,6870,100648,264202,264998,0,1,1,0,0,2,66454-11048-66099,4678
228,32,4468,98663,267873,268664,0,1,0,0,0,1,69-10408-9555-43195,6599
229,3245,955,100556,270385,271183,0,1,1,0,0,2,30299-7736-5399,4013
230,201,6108,99503,270539,271335,0,1,1,0,0,2,5461-58696-61531,2723
231,5504,614,100543,272127,272922,0,1,0,0,0,1,54294-53455-6572-3211,5780
232,393,597,98756,274241,274638,0,0,1,0,0,2,1830-7736-2960,3304
233,6814,4056,99503,274746,275341,0,1,0,0,0,1,65766-48279-38121,3219
234,4587,865,100158,274922,274922,0,0,0,0,0,1,-1,
235,2439,2705,100148,275696,276290,0,1,0,0,0,1,20396-5952-23171,3164
236,1042,1050,99198,277408,278000,0,1,0,0,0,1,6288-769-6528,4448
237,2395,3978,100230,277754,278749,0,1,1,0,0,2,19650-9692-36535,3907
238,790,5952,99417,277832,278627,1,1,1,0,0,3,4339-2242-53005-60104,9824
239,6829,4560,99742,278918,279316,0,1,0,0,0,1,65856-45242,4982
240,4598,6461,100352,279910,281503,0,1,4,0,0,5,45532-57080-63647,5001
241,524,4254,101233,280679,281276,0,1,0,0,0,1,2569-53221-53005,2910
242,3655,4801,99182,280753,281546,0,1,1,0,0,2,32229-11062-50517,5325
243,1787,2701,101388,281146,281942,0,1,0,0,0,1,13661-10145-47639-22742,5011
244,1041,5561,99292,282164,282559,0,0,1,0,0,2,32522-42615-54814,2325
245,1493,6845,101617,283165,285351,0,1,3,0,0,4,19426-56044-20922-10243-65949,6343
246,3309,681,99757,286565,289155,0,1,6,0,0,7,28773-45910-45357-3532,8311
247,1030,2750,101020,288132,288927,0,1,0,0,0,1,6197-7250-42369-23389,9891
248,2720,2046,100543,288809,289403,0,1,0,0,0,1,57399-3487-15934,7110
249,5485,3028,100576,289321,289916,0,1,0,0,0,1,54089-58240-54436,4253
250,2979,5733,100731,289343,289744,0,0,1,0,0,2,25823-46622-56858,8584
251,1820,5205,99347,290665,291263,0,1,0,0,0,1,13814-40165-51238,4752
