id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
252,5865,4111,98987,291287,292283,0,0,3,0,0,4,59078-10450-13585-37926,4263
253,4189,5754,100208,293984,294779,0,1,1,0,0,2,48094-41688-57275,4305
254,3154,4801,98705,294689,295490,0,1,1,0,0,2,27464-10040-50517,5735
255,5538,795,99292,296005,296603,0,1,0,0,0,1,54565-23476-22159,4593
256,2477,5108,99338,296005,297199,0,1,1,0,0,2,20451-19434-44169-50408,9523
257,3685,4754,98097,298144,298943,1,0,1,0,0,3,32443-28902-29328-47502,9384
258,1896,485,101011,298553,299951,0,1,2,0,0,3,18280-7630-8423,6717
259,3876,921,99856,302999,303996,0,1,1,0,0,2,34676-12627-1115-5209,7015
260,3824,4110,100524,304529,305725,0,1,1,0,0,2,37143-43768-48231-37918,8548
261,5257,3959,101065,306336,307531,0,1,2,0,0,3,51727-53009-10508-35961,7454
262,3741,2870,100871,307279,307877,0,1,0,0,0,1,33203-20154-24638,5091
263,5537,156,98067,309281,309281,0,0,0,0,0,1,-1,
264,2540,4509,100191,312963,313768,0,1,0,0,0,1,21068-42139-41941-43922,5924
265,5858,899,98956,314679,316476,0,1,3,0,0,4,58362-31583-35627-5086,6826
266,6786,5382,100344,315517,316716,0,1,1,0,0,2,65594-5701-4513-53438,5010
267,4437,3538,100591,315891,316491,0,1,0,0,0,1,45248-33829-33338,2817
268,1906,1157,100810,316061,317458,0,1,2,0,0,3,14509-52736-22580-48245,5946
269,1363,2717,102751,317362,317955,0,1,0,0,0,1,8638-3-56790,6965
270,3765,73,98475,317729,318326,0,1,0,0,0,1,34433-52729-160,6962
271,4369,6223,100755,318588,319182,0,1,0,0,0,1,41573-28074-62217,4513
272,6124,1588,100828,320850,321646,0,1,0,0,0,1,61626-12859-12844-11564,6576
273,1639,4135,99838,321130,321728,0,1,0,0,0,1,11989-22464-44615,5935
274,4120,796,99337,321712,321712,0,0,0,0,0,1,-1,
275,5801,897,100463,321719,322720,0,1,0,0,0,1,57782-52536-56891-21526-5078,9646
276,4253,3221,99730,321728,322323,0,1,0,0,0,1,39790-49915-28038,4752
277,5182,843,100463,321776,322374,0,1,0,0,0,1,54604-41423-4686,5922
278,5355,1468,98979,329555,330346,1,0,1,0,0,3,53343-55594-53220-9437,12250
279,3530,926,101392,332008,332613,0,1,0,0,0,1,31353-23476-5233,4892
280,4985,354,100614,332024,332622,0,1,0,0,0,1,49546-52992-15057,3188
281,3687,4756,99698,333304,334102,0,1,0,0,0,1,45884-47354-39112-47519,4493
282,4075,5429,100818,334094,334888,0,1,0,0,0,1,44694-37447-43785-53698,6636
283,1445,2998,99912,334124,334719,0,1,0,0,0,1,9251-1704-47288,5032
284,689,6124,98730,336179,336378,0,1,0,0,0,1,61627,0
285,3179,1998,99386,337210,337806,0,0,1,0,0,2,27705-8218-8182-15395,7281
286,3434,4891,99945,337341,338532,0,1,1,0,0,2,29620-45787-46280-51066-49250,5981
287,1332,4753,99057,337688,338482,0,1,0,0,0,1,20718-18651-19435-47497,4562
288,6780,5160,98241,337975,338571,0,1,0,0,0,1,65560-11761-50918,4000
289,954,3828,100052,340697,341291,0,1,0,0,0,1,15633-32063-34232,4742
290,780,5127,102879,340735,341132,0,1,0,0,0,1,4733-54706,1639
291,6951,6470,101166,341141,342730,0,1,1,0,0,2,66584-50089-19631-22498-63699,10002
292,5324,776,99763,341248,341844,0,1,0,0,0,1,52612-3-48632,4040
293,3306,2814,100316,342212,343007,0,1,0,0,0,1,28767-52991-53306-23992,7854
294,3528,1288,100080,343172,343764,0,1,0,0,0,1,30667-45787-7978,2528
295,1657,277,100433,345723,347118,0,0,2,0,0,3,12109-55774-38000-65189-65190,12121
296,1655,3982,99605,348767,349166,0,1,0,0,0,1,12364-36259,4965
297,678,2122,99888,348957,348957,0,0,1,0,0,2,3516-14409-14441-16714,5317
298,2172,1327,102771,351778,352175,0,1,0,0,0,1,17480-17667,1187
299,6839,5085,98991,351956,352952,0,1,1,0,0,2,65916-52683-51484,7813
300,1548,6687,101351,352360,353747,0,1,2,0,0,3,11253-6545-65005,5971
301,3169,4643,98714,353492,354086,0,1,0,0,0,1,60651-46179-45888,5672
302,1566,2334,98336,353646,354245,0,1,0,0,0,1,12829-6842-19183,4842
303,230,2080,98548,354409,355011,0,1,0,0,0,1,735-27208-23431,4089
304,6812,412,100170,356635,357429,0,1,1,0,0,2,65750-32516-1981,5685
305,1579,2434,99438,356767,357362,0,1,0,0,0,1,11480-438-19986,5949
306,3497,5535,101235,358057,359651,0,1,2,0,0,3,30419-33965-40457-57354-54660,10971
307,5047,58,99837,358654,359248,0,1,1,0,0,2,50861-52754,2348
308,4081,4119,99758,359517,360310,0,1,0,0,0,1,37546-35441-35355-49856,5792
309,3007,4165,100819,360898,361696,0,1,0,0,0,1,38366-49769-49790-38660,5359
310,5086,6576,102292,362813,363612,0,1,0,0,0,1,50278-50253-1216-64337,4056
311,1345,2953,99490,366160,366558,0,1,0,0,0,1,14642-25599,2400
312,5813,1488,98669,367244,368036,0,1,0,0,0,1,58611-26192-9941-10370,10271
313,2239,4671,100108,367681,368476,0,1,0,0,0,1,64135-64130-16790-46318,11440
314,1725,6648,100694,368839,369438,0,1,0,0,0,1,25888-43372-64769,2518
315,5172,4645,101334,369047,369847,0,1,0,0,0,1,51009-53002-20275-47022,7318
316,3112,3228,101053,369345,370338,0,1,1,0,0,2,27052-28453-15707-28109,7864
317,2338,4804,100434,371734,372132,0,0,1,0,0,2,25227-25572-48416,3274
318,4234,913,100751,375897,376497,0,1,0,0,0,1,39527-1556-5161,2310
319,1389,1141,99271,376001,379393,0,1,8,0,0,9,8798-11659-9568-10935,6777
320,2423,3487,98940,376712,377311,0,0,1,0,0,2,19899-53221-53238-30267,5806
321,524,5298,98805,378889,379882,0,1,1,0,0,2,2569-40587-40926-54597,3984
322,68,2023,98679,379800,380401,0,1,0,0,0,1,147-6007-15730,6216
323,992,2348,99259,380595,380991,0,1,0,0,0,1,41156-30180,1727
324,6275,2347,98680,381623,382420,0,1,0,0,0,1,62530-8868-13223-19288,6086
325,3660,5863,99403,382410,383000,0,1,0,0,0,1,32294-261-58788,3090
326,6900,281,100606,382868,383667,0,1,1,0,0,2,66280-11471-6020,5463
327,1075,6458,98998,383786,384382,0,1,0,0,0,1,6896-275-63629,2958
328,5645,1744,100816,383985,384781,0,1,1,0,0,2,56659-31912-12672,3472
329,5430,4767,98112,384516,384912,0,1,0,0,0,1,53700-58598,3746
330,5902,3330,98955,386057,386852,0,1,0,0,0,1,59308-57171-38465-28836,5804
331,6833,5541,100348,386225,387418,0,1,1,0,0,2,65878-57533-57240-54612,9079
332,1463,6244,100059,386791,387580,0,1,1,0,0,2,9394-38889-62343,4057
333,5649,2628,101154,387616,388214,0,1,0,0,0,1,55982-14822-22128,4099
334,998,6396,100541,388198,390983,0,1,4,0,0,5,5673-8218-8182-6169-63257,11085
335,4927,1318,101268,389043,391223,0,1,3,0,0,4,49429-60518-51249-15286-8225,7338
336,1798,2658,100504,390104,390697,0,1,0,0,0,1,13269-6812-22355,6392
337,641,6046,99442,390861,391657,0,1,1,0,0,2,3275-22910-61155,4611
338,2243,6041,100738,390934,392125,0,1,2,0,0,3,18247-52997-53008-61125,5299
339,2137,5750,99879,391430,392627,0,1,1,0,0,2,17888-12835-17029-57304,6932
340,4424,5525,99660,391885,393279,0,1,2,0,0,3,42420-46515-46525-54410,5758
341,6745,6660,101945,392301,393499,0,1,1,0,0,2,65350-30019-8884-64841,7946
342,2615,4900,99388,392817,393215,0,0,1,0,0,2,53912-32109-49362,5487
343,6421,5350,99952,392996,394001,0,1,1,0,0,2,63408-1672-1420-53180,5545
344,4988,5816,101085,395839,396435,0,0,1,0,0,2,49553-53978-58783-58051,9919
345,1563,860,99444,396572,397371,0,1,1,0,0,2,11371-6186-8298,5780
346,177,1469,98385,398679,399079,0,1,0,0,0,1,37841-9438,1572
347,3838,4389,99048,399749,400546,0,1,1,0,0,2,35594-49855-41778,8527
348,6187,1401,100919,400554,401552,0,1,2,0,0,3,62000-8950-11511,7324
349,6185,3189,99973,401138,401933,0,1,0,0,0,1,61988-10430-9271-27764,5212
350,3209,2961,100286,404249,408426,0,1,7,0,0,8,27949-51028-25259-21519-42662-42401,12257
351,5788,3559,101784,404860,405260,0,1,0,0,0,1,57633-30977,4919
352,4540,6088,100095,405018,405616,0,1,0,0,0,1,44478-35805-61409,6624
353,5033,6871,99586,406752,407551,0,1,0,0,0,1,49646-52995-27307-66105,7765
354,5557,6282,101151,406982,407776,0,1,0,0,0,1,54795-51630-55753-62573,4161
355,1701,4625,101209,409348,411142,0,1,3,0,0,4,12401-28561-42615-45738,6450
356,1144,4026,100745,409941,411336,0,1,2,0,0,3,7170-40667-40590-36955,7099
357,4377,495,101281,410743,411931,0,1,2,0,0,3,63075-63078-2462,9291
358,899,2806,99405,411722,412522,0,1,1,0,0,2,5087-2242-23957,4057
359,5697,3980,97023,413289,413686,0,1,0,0,0,1,56901-36220,1477
360,6068,6515,100506,414343,414743,0,1,0,0,0,1,61290-63971,3450
361,2586,5697,101495,415309,415904,1,0,1,0,0,3,21675-1738-56619,9568
362,4827,1677,98760,416691,417883,0,0,3,0,0,4,48347-44848-45929-12248,8274
363,87,6526,99691,419381,419980,0,1,0,0,0,1,28474-48789-64037,2497
364,3803,4187,100306,419614,419614,0,0,0,0,0,1,-1,
365,4055,1766,98281,420389,421185,0,1,0,0,0,1,37272-35669-52661-12876,8462
366,1888,1522,98771,420566,421166,0,0,1,0,0,2,14360-5668-5596-10981,6773
367,4982,4017,98939,421346,422148,0,1,0,0,0,1,49541-52995-53302-36898,10666
368,3527,936,99142,422740,423333,0,1,0,0,0,1,32593-6842-17835,3519
369,1245,1626,99711,423429,424424,0,1,1,0,0,2,8160-47593-24764,6659
370,2610,5287,99819,424882,425475,0,1,0,0,0,1,22005-42661-52268,7753
371,1831,4083,100409,426155,426752,0,1,0,0,0,1,13963-13772-37751,3113
372,597,1784,98717,426569,427567,0,1,1,0,0,2,2961-3594-3691-13128,7754
373,5468,1218,99627,428648,429644,0,1,1,0,0,2,53986-57616-57611-7802,4273
374,1973,4841,99296,430124,431717,0,1,1,0,0,2,15196-18475-20226-63657-63660,14216
375,5065,1680,100681,431068,431662,0,1,0,0,0,1,60819-36552-12266,5957
376,3141,3175,96826,432687,433282,0,1,0,0,0,1,27284-8292-27665,4246
377,6947,4509,100864,434486,436676,0,0,4,0,0,5,66562-54643-65947-65942-43922,10621
378,2605,6371,99984,434598,435196,0,1,0,0,0,1,29716-2823-63107,6961
379,2422,1863,99433,434646,435239,0,1,0,0,0,1,50955-55774-14155,7958
380,354,1768,100768,434910,436099,0,0,5,0,0,6,40599-22431-12886,4092
381,6135,4222,99717,435095,435892,0,1,0,0,0,1,61688-37487-31850-39382,4307
382,6944,3155,100898,436681,437282,0,1,0,0,0,1,66542-63278-48292,6030
383,4022,2596,98516,436865,437860,0,1,2,0,0,3,37125-31233-21799,3244
384,4542,6300,98848,436958,438940,0,1,3,0,0,4,59990-40046-18414-62681,6979
385,4843,3400,101753,437958,438556,0,1,0,0,0,1,53654-35251-29144,4625
386,4282,865,101929,440266,440860,0,1,0,0,0,1,40255-3934-4849,2477
387,3239,6458,99152,441057,441057,0,0,0,0,0,1,-1,
388,4370,5647,100796,441711,443310,0,1,3,0,0,4,41574-51153-27096-56097,6444
389,2220,2490,99020,444298,444693,0,1,0,0,0,1,17912-47799,1875
390,5963,4158,98527,444750,445541,0,1,1,0,0,2,60180-49915-38614,5260
391,374,2235,101016,447680,448275,0,1,0,0,0,1,5993-6030-18160,2311
392,3301,750,102145,447696,450692,0,1,7,0,0,8,28757-45910-45357-4122,6940
393,3929,4232,99136,451586,453380,0,1,2,0,0,3,35511-47189-48852-41467-39521,8635
394,1174,167,99016,456569,457168,0,1,0,0,0,1,7311-6639-502,7623
395,534,927,99254,457187,457781,0,1,0,0,0,1,17049-8170-5235,7141
396,5094,5206,100379,457402,458000,0,1,0,0,0,1,51774-47895-51244,4160
397,2888,4253,101519,459297,459894,0,1,0,0,0,1,24804-6870-39791,6542
398,5291,2189,99630,460382,460779,0,0,1,0,0,2,52559-17861-17662,9203
399,1689,2216,100103,461430,462820,0,1,2,0,0,3,12315-6812-20165,6401
400,3357,3675,100947,461541,461938,0,1,0,0,0,1,28988-35797,2540
401,1745,2387,99513,464160,464761,0,1,0,0,0,1,12717-7736-19594,2926
402,6539,2258,99222,467030,468028,0,1,1,0,0,2,64116-18309-18410,4980
403,3668,2077,101152,468311,469107,0,1,1,0,0,2,32335-13868-16276,5704
404,216,837,99941,468362,469356,0,1,2,0,0,3,47589-37406-4633,5277
405,3641,5847,99028,469797,470786,0,1,0,0,0,1,31957-28440-44905-55835-58288,8790
406,6585,5429,101761,470520,471510,0,1,1,0,0,2,64392-32557-43785-53698,6995
407,5414,2052,101027,470613,471411,1,0,1,0,0,3,53550-55590-13127-16192,18624
408,2485,6852,100160,470861,471259,0,1,0,0,0,1,41147-65991,2391
409,6586,2670,100252,471083,472476,0,0,5,0,0,6,64394-43372-16007-22510,5402
410,4024,3292,99983,471453,472247,0,1,0,0,0,1,36936-60431-34077-28622,7557
411,2660,4029,98590,473766,474158,0,1,0,0,0,1,23621-41543,1026
412,3766,4345,98279,475453,476249,0,1,0,0,0,1,33211-16713-58646-41407,6438
413,4163,4320,100972,475638,475638,0,0,0,0,0,1,-1,
414,2032,1984,98510,476304,477101,1,0,1,0,0,3,15829-24372-24425-15300,12246
415,2619,6864,101308,476663,477264,0,1,0,0,0,1,22050-10626-66067,3559
416,5557,1940,99297,477564,478355,0,1,1,0,0,2,54795-48230-48223,4443
417,998,4053,100421,477942,479333,0,1,1,0,0,2,5673-18714-12767-35474-37257,8616
418,5040,2800,101343,479157,479951,0,1,0,0,0,1,49680-53251-53306-23932,6911
419,4534,4944,101307,483729,484525,0,0,2,0,0,3,44330-51556-51633-49465,8393
420,4732,5619,101111,484484,485082,0,1,0,0,0,1,47303-5158-60381,3199
421,2820,515,100874,485124,485522,0,1,0,0,0,1,24549-9182,2979
422,3022,3769,98829,485379,486575,0,1,1,0,0,2,31714-41505-43241-33313,6494
423,3916,1179,100715,486978,487970,0,1,2,0,0,3,35296-727-7324,4719
424,4872,6035,97942,487134,487734,1,0,1,0,0,3,49023-50023-61093,10414
425,6254,3572,99722,488415,489016,0,1,0,0,0,1,62404-27081-31122,3505
426,6965,3547,101095,489700,490294,0,1,0,0,0,1,66668-38842-30905,3365
427,4955,5761,99020,491594,492394,1,0,2,0,0,4,49487-52992-58676-51601-57323,12616
428,2032,1374,102091,492589,492589,0,0,0,0,0,1,-1,
429,1227,2798,100814,492631,493618,0,1,1,0,0,2,7620-6393-5050-23908,3923
430,236,4694,100639,494329,495119,0,1,1,0,0,2,46143-54463-46638,5394
431,3464,3653,99421,497800,498594,0,1,2,0,0,3,30006-38291,4445
432,2042,3569,100317,501063,501859,0,1,1,0,0,2,15909-31232-31053,5466
433,1387,4184,99968,502267,502863,0,1,0,0,0,1,8793-4324-39275,3047
434,1319,960,100127,503191,503786,0,1,0,0,0,1,8228-3885-5435,5046
435,372,503,100720,503207,504004,0,1,1,0,0,2,1499-260-18810,4995
436,893,4092,101340,504672,505272,0,1,0,0,0,1,5077-42209-38030,6743
437,6725,604,99780,509683,510278,0,1,0,0,0,1,65230-35632-3015,3695
438,464,6750,100003,510359,510956,0,1,0,0,0,1,2289-1692-65381,5789
439,5909,842,99710,510831,511627,0,1,0,0,0,1,60096-43090-41765-4670,5851
440,4280,1939,100673,511781,512377,0,1,0,0,0,1,40608-52333-53197,2560
441,3245,4834,99979,512907,513303,0,1,0,0,0,1,33893-49034,2803
442,3208,4905,100168,514589,515182,0,0,1,0,0,2,51184-31059-32109-49372,5461
443,5829,5924,100617,515141,516539,0,1,2,0,0,3,58175-44848-45929-59610,8951
444,4473,3385,101808,515289,516085,0,1,0,0,0,1,47822-39959-32109-29060,4870
445,311,6490,100994,515949,516545,0,1,0,0,0,1,1026-22983-63823,7807
446,2485,4990,99649,516882,517479,0,0,1,0,0,2,26190-53321-52994-49556,4021
447,5025,6974,99642,517873,517873,0,0,0,0,0,1,-1,
448,5196,752,100014,518733,520127,0,1,2,0,0,3,51207-65355-65356-4134,8503
449,6582,5642,101214,518778,519568,0,1,0,0,0,1,64374-1044-38450-55923,4763
450,3695,1170,100283,520832,521428,0,0,1,0,0,2,32498-50016-42632-7292,10410
451,5687,3025,100272,520963,521761,0,1,0,0,0,1,56465-50022-42373-26154,5837
452,6542,6706,99526,521592,522192,0,1,0,0,0,1,64132-20068-65115,4259
453,6403,6771,100774,521722,522712,0,1,0,0,0,1,63300-28755-32070-16806-65507,12147
454,346,829,100635,524620,525017,0,1,0,0,0,1,11998-4598,1656
455,5513,3147,99606,527435,527435,0,0,0,0,0,1,-1,
456,3662,3861,100397,527579,528171,0,1,0,0,0,1,32277-8260-41931,2617
457,4330,5979,98143,529960,530556,0,1,0,0,0,1,41031-52702-60479,3219
458,47,1264,99276,530971,531366,0,0,1,0,0,2,100-3071-7829,7816
459,2723,6181,99727,531098,531698,0,1,0,0,0,1,23169-6544-61965,6377
460,635,4785,99045,531716,533709,0,1,4,0,0,5,3253-55036-54937-47858,8432
461,1286,971,100347,532898,533891,0,1,1,0,0,2,7968-32286-6729,7493
462,3581,6910,101724,534618,535607,0,1,1,0,0,2,31260-21224-66339,7134
463,2874,3489,100759,534656,536652,0,0,5,0,0,6,24692-6309-6221-30317,6135
464,835,1290,99679,537328,537926,0,1,0,0,0,1,4627-21442-15059,3468
465,5353,1142,99632,538374,539371,0,1,0,0,0,1,53335-52086-36483-36552-7146,9505
466,3952,1997,101607,538968,540362,0,1,1,0,0,2,35885-36992-46705-62273-62274,8218
467,6987,6679,100515,539650,540244,0,1,0,0,0,1,66802-27158-64957,5143
468,6975,2264,99807,540766,541964,0,1,1,0,0,2,66728-34593-4542-18484,7260
469,1287,6746,100163,540861,541260,0,1,0,0,0,1,7974-65357,3784
470,736,6946,100219,544367,545157,0,1,0,0,0,1,3999-33874-35253-66555,6842
471,609,6191,99214,545603,546796,0,1,2,0,0,3,3038-3859-61549-62027,5716
472,1677,1403,99282,546565,547158,0,1,0,0,0,1,12249-12037-9088,7590
473,5847,5352,98310,548109,548707,1,1,0,0,0,2,58289-48358-53919,5736
474,5439,2063,100129,548165,550757,0,1,6,0,0,7,59509-13012-14177-16099,4213
475,62,4859,99515,549240,549840,0,1,0,0,0,1,29834-50082-49218,3562
476,4554,1349,99780,549983,550582,0,1,0,0,0,1,45585-40654-8565,3020
477,3253,3759,99496,551740,552338,0,1,0,0,0,1,28339-32070-44682,3845
478,3320,4497,97313,552179,553178,0,0,2,0,0,3,28798-32070-16884-43781,5951
479,6295,6726,99836,552375,553374,0,1,1,0,0,2,62648-56905-44772-65237,6011
480,1894,3777,99356,556792,557384,0,1,0,0,0,1,34028-33423-33500,5791
481,1325,695,98658,556873,557465,0,1,0,0,0,1,8276-10162-3602,4003
482,3549,6183,100761,558133,559324,0,1,2,0,0,3,61089-61092-49730-61977,8485
483,3480,1302,101664,558408,559403,0,1,1,0,0,2,48459-3626-6882-18793,5015
484,1196,3545,98920,558911,559508,0,1,0,0,0,1,7406-39471-49782,2660
485,3834,5957,99225,558976,559573,0,1,0,0,0,1,34312-52095-60137,4268
486,5066,1363,99245,559509,560105,0,1,0,0,0,1,50018-2-8639,4696
487,3922,1421,97795,559867,560265,0,1,0,0,0,1,36903-23283,4965
488,5084,562,100941,561689,563085,0,0,4,0,0,5,50268-18777-18466-2751,7365
489,359,4858,99067,562174,562373,0,1,0,0,0,1,48765,0
490,6032,4657,101551,563297,564493,0,1,1,0,0,2,61074-50737-27132-56945,8206
491,1108,4356,98465,564970,565566,0,1,0,0,0,1,6973-3879-41440,4640
492,6453,4701,100088,565356,565953,0,1,0,0,0,1,63598-22362-46777,5340
493,3517,5427,99200,566954,567749,0,1,0,0,0,1,34573-48897-48091-54119,6226
494,1837,742,100054,569650,570250,0,1,0,0,0,1,13997-8498-4501,6604
495,2704,527,100522,571053,571649,0,0,1,0,0,2,22797-31543-3520-2582,4106
496,296,943,100493,571607,572202,0,1,0,0,0,1,56363-1948-5325,3887
497,290,4770,101674,572021,573012,0,1,2,0,0,3,10486-32121-47790,5134
498,2195,1916,102033,573089,573490,0,1,0,0,0,1,17724-14619,1790
499,5212,3067,100353,574641,575633,0,1,1,0,0,2,51303-48358-39050,6462
